userid,avg_course_viewed,avg_attempt_viewed,avg_submission_status_viewed,avg_s_all,cluster
23347,1.8194444444444444,2.375,1.375,10.847222222222221,0
33540,2.0833333333333335,8.775,0.825,18.058333333333334,2
25476,1.8611111111111112,0.0,1.4027777777777777,6.722222222222222,0
24351,3.225,2.225,2.408333333333333,12.858333333333333,0
29332,7.510416666666667,3.9270833333333335,4.65625,24.541666666666668,2
27706,0.10416666666666667,0.0,0.08333333333333333,0.4583333333333333,0
28025,1.4166666666666667,0.0,0.7777777777777778,4.722222222222222,0
35969,5.291666666666667,0.9027777777777778,3.138888888888889,24.291666666666668,2
27905,1.625,0.0,0.7222222222222222,4.722222222222222,0
35560,6.125,4.03125,2.3020833333333335,23.78125,2
25647,3.6354166666666665,0.0,1.6979166666666667,11.270833333333334,0
24946,1.7083333333333333,0.65625,0.75,5.135416666666667,0
30063,4.791666666666667,1.4166666666666667,0.875,13.333333333333334,2
36606,2.8333333333333335,2.2083333333333335,0.8333333333333334,10.5,0
36622,0.8645833333333334,1.0729166666666667,0.3229166666666667,4.052083333333333,0
34773,1.2291666666666667,1.5625,0.020833333333333332,5.041666666666667,0
33719,2.7604166666666665,0.07291666666666667,1.8645833333333333,10.114583333333334,0
23224,1.9166666666666667,0.3333333333333333,0.5,5.152777777777778,0
28891,0.16666666666666666,0.0,0.0,0.25,0
8148,8.989583333333334,3.4791666666666665,7.28125,41.385416666666664,1
29383,5.166666666666667,4.166666666666667,4.833333333333333,31.208333333333332,2
27342,0.1388888888888889,0.9305555555555556,0.0,1.5277777777777777,0
33827,4.141666666666667,8.908333333333333,2.85,29.475,2
29408,1.6666666666666667,0.0,0.5833333333333334,4.583333333333333,0
24611,15.125,1.8611111111111112,14.972222222222221,69.66666666666667,1
24360,4.491666666666666,3.533333333333333,3.525,18.525,2
28394,1.875,0.0,1.5208333333333333,7.833333333333333,0
20560,0.6145833333333334,0.0,0.4479166666666667,1.9583333333333333,0
24806,0.875,0.0,0.8125,3.5625,0
23286,0.20833333333333334,0.0,0.0,0.4583333333333333,0
16316,0.16666666666666666,0.0,0.020833333333333332,0.3333333333333333,0
36850,1.3194444444444444,0.0,0.2222222222222222,2.5277777777777777,0
30082,0.08333333333333333,0.0,0.0,0.3055555555555556,0
25103,3.1083333333333334,1.35,0.19166666666666668,8.641666666666667,0
35475,3.375,0.4166666666666667,0.2222222222222222,7.319444444444445,0
34784,2.21875,1.90625,0.25,7.583333333333333,0
34969,0.10416666666666667,0.0,0.0,0.25,0
36136,5.0625,1.4166666666666667,2.2708333333333335,16.770833333333332,2
30244,6.208333333333333,5.958333333333333,6.166666666666667,35.208333333333336,2
29405,1.2361111111111112,0.0,0.3194444444444444,3.2222222222222223,0
22108,0.25,0.0,0.0,0.4583333333333333,0
20619,4.305555555555555,3.0416666666666665,1.9861111111111112,13.055555555555555,2
36027,5.041666666666667,1.5972222222222223,6.527777777777778,26.88888888888889,2
23031,0.25,0.0,0.0,0.4583333333333333,0
37168,0.5833333333333334,0.0,0.013888888888888888,0.7777777777777778,0
32404,2.7916666666666665,0.5694444444444444,2.3194444444444446,13.194444444444445,0
27986,0.3333333333333333,0.0,0.125,0.9444444444444444,0
25194,1.4583333333333333,0.0,0.5833333333333334,3.875,0
26002,1.6527777777777777,0.4027777777777778,0.4861111111111111,4.277777777777778,0
29768,1.0,0.8611111111111112,0.2916666666666667,3.763888888888889,0
34435,1.2083333333333333,0.84375,0.03125,3.1041666666666665,0
15879,1.4166666666666667,1.3194444444444444,0.5555555555555556,5.416666666666667,0
24424,4.575,2.841666666666667,4.225,19.675,2
35944,0.22916666666666666,0.0,0.5520833333333334,2.8645833333333335,0
25609,0.8888888888888888,0.1388888888888889,0.027777777777777776,2.736111111111111,0
22912,0.7291666666666666,0.0,0.08333333333333333,1.1458333333333333,0
22917,0.16666666666666666,0.0,0.08333333333333333,0.3333333333333333,0
29033,2.75,1.0208333333333333,3.3229166666666665,16.302083333333332,2
34151,7.472222222222222,8.833333333333334,3.8055555555555554,34.19444444444444,2
34205,4.875,8.694444444444445,4.777777777777778,37.65277777777778,2
32070,1.0,0.0,0.2361111111111111,1.9444444444444444,0
36666,0.20833333333333334,0.0,0.0,0.375,0
35392,1.4479166666666667,2.5416666666666665,0.041666666666666664,5.364583333333333,0
36369,0.08333333333333333,0.0,0.125,0.3333333333333333,0
20852,3.5972222222222223,1.7222222222222223,1.9583333333333333,24.180555555555557,2
28982,1.8472222222222223,0.0,0.2638888888888889,3.8333333333333335,0
23273,2.263888888888889,0.5833333333333334,1.2916666666666667,7.611111111111111,0
23730,1.6041666666666667,0.0,0.9583333333333334,4.166666666666667,0
36000,0.625,2.263888888888889,0.5416666666666666,6.291666666666667,0
29602,0.7083333333333334,0.0,0.3055555555555556,2.3055555555555554,0
33698,0.25,0.0,0.0,1.0,0
22946,2.0833333333333335,0.0,0.5138888888888888,4.638888888888889,0
29240,4.625,3.138888888888889,2.3055555555555554,14.916666666666666,2
29307,3.191666666666667,1.7333333333333334,1.7833333333333334,10.933333333333334,0
36476,1.625,1.0416666666666667,0.7291666666666666,6.0625,0
33755,2.0972222222222223,3.138888888888889,4.013888888888889,20.51388888888889,2
28189,0.0,0.0,0.125,0.5416666666666666,0
25828,0.7361111111111112,1.9722222222222223,0.18055555555555555,4.069444444444445,0
29369,2.2777777777777777,0.0,0.8888888888888888,5.722222222222222,0
33535,1.5333333333333334,5.408333333333333,0.5666666666666667,11.075,0
24559,2.1333333333333333,3.341666666666667,1.6416666666666666,11.158333333333333,0
32141,1.6111111111111112,1.1111111111111112,0.6527777777777778,5.847222222222222,0
35935,0.3229166666666667,0.20833333333333334,0.1875,1.7083333333333333,0
30692,0.041666666666666664,0.0,0.0,0.041666666666666664,0
36331,0.041666666666666664,0.0,0.0,0.041666666666666664,0
36548,0.4375,0.0,0.2916666666666667,1.4791666666666667,0
36750,1.7083333333333333,0.0,1.1666666666666667,5.875,0
34680,5.385416666666667,4.28125,2.21875,21.84375,2
29531,1.1111111111111112,0.0,0.16666666666666666,2.736111111111111,0
35841,0.5416666666666666,0.0,0.3333333333333333,1.6527777777777777,0
25688,1.875,1.1041666666666667,0.4375,7.510416666666667,0
25689,1.0416666666666667,0.9791666666666666,0.16666666666666666,5.1875,0
25556,4.138888888888889,8.597222222222221,2.4722222222222223,21.36111111111111,2
35912,3.658333333333333,4.858333333333333,1.1833333333333333,18.591666666666665,2
28867,1.4375,0.0,2.0,9.520833333333334,0
25653,0.1111111111111111,0.013888888888888888,0.1111111111111111,0.6388888888888888,0
35939,5.791666666666667,0.0,3.2777777777777777,17.02777777777778,2
33388,8.645833333333334,3.5416666666666665,4.9375,32.916666666666664,2
36597,0.6041666666666666,0.0,0.3333333333333333,1.75,0
29236,2.9305555555555554,5.388888888888889,0.9583333333333334,12.819444444444445,0
23670,0.041666666666666664,0.0,0.0,0.08333333333333333,0
32380,0.96875,0.0,0.4583333333333333,2.7708333333333335,0
35586,3.6979166666666665,3.4270833333333335,1.2395833333333333,15.489583333333334,2
31598,1.4444444444444444,0.0,1.0833333333333333,4.986111111111111,0
36131,12.333333333333334,0.0,6.4375,35.145833333333336,2
35341,5.833333333333333,0.0,2.1041666666666665,15.9375,2
34196,3.4270833333333335,0.10416666666666667,2.3229166666666665,12.572916666666666,0
29381,5.513888888888889,1.6944444444444444,4.305555555555555,26.125,2
24621,0.8333333333333334,0.1111111111111111,0.625,4.152777777777778,0
33527,3.0166666666666666,4.85,1.5833333333333333,17.441666666666666,2
33464,1.3166666666666667,4.125,0.36666666666666664,8.866666666666667,0
25063,2.1527777777777777,0.0,3.0833333333333335,11.36111111111111,0
29336,0.375,0.0,0.05555555555555555,0.9027777777777778,0
32758,1.0833333333333333,1.2361111111111112,1.0972222222222223,6.5,0
35323,1.2916666666666667,1.3055555555555556,0.7638888888888888,6.486111111111111,0
24964,0.96875,0.0,0.3541666666666667,3.1354166666666665,0
25037,0.40625,0.0,0.0625,0.8854166666666666,0
28792,1.4583333333333333,0.0,0.7916666666666666,5.430555555555555,0
36830,0.7916666666666666,0.0,0.16666666666666666,1.4166666666666667,0
22954,0.08333333333333333,0.0,0.0,0.16666666666666666,0
27792,0.75,0.0,0.2916666666666667,2.0416666666666665,0
